"Umur","Jenis Kelamin","Pendidikan Terakhir","Pekerjaan","Berapa jumlah uang yang anda habiskan dalam sehari untuk membeli cemilan","Seberapa sering anda membeli yogurt bark fruity ini","Jenis Yogurt Bark Fruity sering anda dibeli","Berapa tingkat Kepuasan Anda terhadap produk Yogurt Bark Fruity","Yogurt Bark Fruity rasa apa yang anda sukai?","Apakah untuk  harga Rp 8.000 - Rp 9.000 ramah untuk kantong pelajar?","Media sosial apa yang paling sering anda gunakan?"
"1","1","4","1","2","3","1","4","1","1","5"
"2","2","5","2","2","1","1","4","1","1","2"
"2","1","3","1","2","1","1","4","1","1","2"
"2","1","3","1","2","3","1","4","1","1","3"
"2","1","3","1","2","2","1","4","1","1","3"
"2","2","4","2","3","1","1","4","1","1","6"
"2","2","3","1","2","1","1","5","1","1","2"
"2","1","4","5","2","1","1","5","1","1","3"
"2","1","3","1","2","1","1","4","1","1","3"
"1","1","3","1","2","1","2","5","2","1","3"
"2","1","3","1","1","1","1","3","1","2","4"
"2","1","3","1","2","2","1","5","1","1","3"
"2","1","3","1","2","1","1","5","1","1","1"
"1","2","3","1","2","1","1","3","1","2","1"
"1","1","3","1","1","1","1","5","1","1","1"
"2","2","3","1","3","1","2","5","2","1","4"
"1","1","3","1","2","1","2","4","2","1","2"
"2","1","4","1","3","2","1","4","1","1","1"
"2","2","4","1","2","1","1","5","1","2","1"
"2","2","3","1","2","1","2","4","2","1","3"
"2","1","3","1","2","2","1","5","1","1","1"
"2","1","4","1","2","1","1","4","1","1","3"
"2","1","3","1","2","1","1","4","1","1","4"
"2","1","4","1","3","1","1","4","1","1","3"
"2","1","3","1","2","1","1","3","1","1","1"
"2","2","3","1","2","2","1","4","1","1","1"
"2","2","3","1","2","1","1","4","1","1","1"
"2","1","4","1","2","1","1","3","1","1","3"
"2","2","4","1","3","1","1","5","1","1","3"
"2","1","3","1","2","1","1","4","1","1","1"
"2","1","4","1","3","3","1","4","1","1","4"
"1","1","3","5","2","1","1","5","1","1","1"
"1","1","3","1","2","3","1","4","1","1","3"
"1","1","3","1","2","3","2","5","2","1","4"
"1","1","3","1","2","2","1","4","1","1","4"
"2","1","3","1","2","2","1","5","1","1","1"
"1","1","3","1","2","2","1","4","1","1","1"
"1","1","4","1","3","2","1","4","1","1","3"
"2","1","3","1","2","1","2","4","2","1","4"
"1","2","3","1","3","1","1","4","1","1","1"
"1","1","3","1","2","1","1","3","1","1","1"
"1","1","3","1","2","1","2","4","2","1","4"
"1","1","4","1","3","2","1","4","1","1","4"
"2","2","3","1","2","1","2","4","2","1","3"
"2","2","3","1","2","1","1","4","1","1","1"
"2","2","3","2","3","3","2","5","2","1","3"
"2","1","4","1","3","1","2","4","2","1","4"
"2","1","3","1","3","3","1","5","1","1","3"
"1","1","4","1","2","2","1","4","1","1","4"
"1","1","3","1","3","1","2","4","1","1","2"
"1","1","3","1","2","3","1","5","1","1","5"
"2","1","3","1","2","1","2","3","1","1","1"
"2","2","4","1","2","2","1","4","1","1","1"
"2","2","3","1","2","1","1","5","1","1","3"
"2","1","6","3","3","2","2","4","1","1","3"
"2","1","4","5","2","1","1","3","1","1","2"
"1","2","3","1","2","1","1","5","1","2","5"
"2","2","4","2","2","1","1","5","1","1","1"
"1","1","3","1","2","3","2","5","2","1","4"
"2","2","4","1","3","1","1","5","1","1","4"
"1","1","4","1","3","2","1","5","1","1","4"
"2","1","3","1","2","2","1","3","1","2","1"
"2","1","3","1","2","2","1","3","1","1","2"
"2","1","4","5","2","1","1","4","1","1","3"
"2","2","4","5","3","1","1","3","1","1","1"
"2","1","4","4","1","1","1","5","1","1","1"
"2","2","3","5","2","1","1","3","1","1","2"
"2","2","4","2","3","2","1","5","1","1","4"
"2","2","4","2","3","2","1","5","1","1","1"
"2","2","3","3","3","1","1","4","1","1","1"
"2","2","4","5","2","2","1","4","1","2","3"
"2","1","6","3","4","3","2","5","2","1","1"
"1","1","3","1","2","3","1","5","1","1","1"
"2","1","4","1","2","1","1","3","1","1","5"
"2","1","3","1","2","1","1","1","1","2","3"
"2","1","4","1","4","3","1","5","1","1","1"
"1","1","3","1","2","1","1","5","1","1","2"
"1","2","3","1","3","2","1","4","1","1","1"
"1","2","4","1","3","2","1","5","1","1","1"
"2","2","3","2","2","2","2","3","1","1","1"
"2","1","4","1","2","1","2","4","2","1","6"
"2","1","3","1","2","1","2","4","2","1","4"
"1","1","3","1","3","1","1","4","1","1","1"
"2","1","3","5","2","2","2","3","2","1","1"
"2","2","3","1","2","1","2","5","2","1","2"
"2","1","3","1","2","1","1","4","1","1","3"
"2","1","3","1","2","3","1","4","1","1","4"
"2","1","3","1","2","1","1","4","1","1","3"
"2","1","4","1","2","3","1","5","1","1","4"
"2","1","4","1","2","3","1","4","1","1","5"
"2","2","3","1","2","1","1","4","1","1","1"
